item_index,file_id,label,name,type_id,type_name,headwear_type_id,headwear_type_name,color_slot,color_id,color_label,color_name,rgb_hex,physical_archive,status
190,190,hd_oni_1,horn,4,Special,1,Accessory,6,68,darkgreen,DarkGreen,006400,headwear_headwear190,planned_for_render
191,191,hd_oni_2,double horns,4,Special,1,Accessory,0,6,gold,Gold,FFD700,headwear_headwear191,planned_for_render
191,191,hd_oni_2,double horns,4,Special,1,Accessory,1,84,white,White,FFFFFF,headwear_headwear191,planned_for_render
191,191,hd_oni_2,double horns,4,Special,1,Accessory,2,91,black,Black,000000,headwear_headwear191,planned_for_render
191,191,hd_oni_2,double horns,4,Special,1,Accessory,3,13,luminous_vivid_orange,Luminous vivid orange,FF6600,headwear_headwear191,planned_for_render
191,191,hd_oni_2,double horns,4,Special,1,Accessory,4,16,red,Red,FF0000,headwear_headwear191,planned_for_render
191,191,hd_oni_2,double horns,4,Special,1,Accessory,5,42,luminous_vivid_azure,Luminous vivid azure,0066FF,headwear_headwear191,planned_for_render
191,191,hd_oni_2,double horns,4,Special,1,Accessory,6,68,darkgreen,DarkGreen,006400,headwear_headwear191,planned_for_render
192,192,hd_traveler_great,super-traveler goggles,0,Male,1,Accessory,0,88,dark_gray,Dark gray,4D4D4D,headwear_headwear192,planned_for_render
192,192,hd_traveler_great,super-traveler goggles,0,Male,1,Accessory,1,74,darkgoldenrod,DarkGoldenrod,B8860B,headwear_headwear192,planned_for_render
193,193,hd_odango,hair-bun covers,3,Uniform,1,Accessory,0,1,ivory,Ivory,FFFFF0,headwear_headwear193,planned_for_render
193,193,hd_odango,hair-bun covers,3,Uniform,1,Accessory,1,91,black,Black,000000,headwear_headwear193,planned_for_render
193,193,hd_odango,hair-bun covers,3,Uniform,1,Accessory,2,22,lightcoral,LightCoral,F08080,headwear_headwear193,planned_for_render
193,193,hd_odango,hair-bun covers,3,Uniform,1,Accessory,3,40,lightskyblue,LightSkyBlue,87CEFA,headwear_headwear193,planned_for_render
193,193,hd_odango,hair-bun covers,3,Uniform,1,Accessory,4,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,headwear_headwear193,planned_for_render
193,193,hd_odango,hair-bun covers,3,Uniform,1,Accessory,5,32,mediumpurple,MediumPurple,9370DB,headwear_headwear193,planned_for_render
193,193,hd_odango,hair-bun covers,3,Uniform,1,Accessory,6,60,greenyellow,GreenYellow,ADFF2F,headwear_headwear193,planned_for_render
193,193,hd_odango,hair-bun covers,3,Uniform,1,Accessory,7,72,tan,Tan,D2B48C,headwear_headwear193,planned_for_render
194,194,hd_flog,frog hat,4,Special,0,Hat,0,63,limegreen,LimeGreen,32CD32,headwear_headwear194,planned_for_render
194,194,hd_flog,frog hat,4,Special,0,Hat,1,65,olivedrab,OliveDrab,6B8E23,headwear_headwear194,planned_for_render
194,194,hd_flog,frog hat,4,Special,0,Hat,2,56,deep_cyan_2,Deep cyan 2,004240,headwear_headwear194,planned_for_render
194,194,hd_flog,frog hat,4,Special,0,Hat,3,5,yellow,Yellow,FFFF00,headwear_headwear194,planned_for_render
194,194,hd_flog,frog hat,4,Special,0,Hat,4,10,tomato,Tomato,FF6347,headwear_headwear194,planned_for_render
194,194,hd_flog,frog hat,4,Special,0,Hat,5,32,mediumpurple,MediumPurple,9370DB,headwear_headwear194,planned_for_render
194,194,hd_flog,frog hat,4,Special,0,Hat,6,50,aquamarine,Aquamarine,7FFFD4,headwear_headwear194,planned_for_render
194,194,hd_flog,frog hat,4,Special,0,Hat,7,91,black,Black,000000,headwear_headwear194,planned_for_render
195,195,hd_question,question-mark mask,4,Special,2,Mask,0,1,ivory,Ivory,FFFFF0,headwear_headwear195,planned_for_render
196,196,hd_hamster,hamster hood,4,Special,2,Mask,0,13,luminous_vivid_orange,Luminous vivid orange,FF6600,headwear_headwear196,planned_for_render
196,196,hd_hamster,hamster hood,4,Special,2,Mask,1,51,cadetblue,CadetBlue,5F9EA0,headwear_headwear196,planned_for_render
196,196,hd_hamster,hamster hood,4,Special,2,Mask,2,73,goldenrod,Goldenrod,DAA520,headwear_headwear196,planned_for_render
196,196,hd_hamster,hamster hood,4,Special,2,Mask,3,87,gray,Gray,808080,headwear_headwear196,planned_for_render
196,196,hd_hamster,hamster hood,4,Special,2,Mask,4,12,light_brilliant_amber,Light brilliant amber,FFC950,headwear_headwear196,planned_for_render
196,196,hd_hamster,hamster hood,4,Special,2,Mask,5,79,saddlebrown,SaddleBrown,8B4513,headwear_headwear196,planned_for_render
196,196,hd_hamster,hamster hood,4,Special,2,Mask,6,47,darkblue_2,DarkBlue_2,1E1E4C,headwear_headwear196,planned_for_render
196,196,hd_hamster,hamster hood,4,Special,2,Mask,7,91,black,Black,000000,headwear_headwear196,planned_for_render
197,197,hd_rabit_ribbon,rabbit-ear ribbons,1,Female,1,Accessory,0,16,red,Red,FF0000,headwear_headwear197,planned_for_render
197,197,hd_rabit_ribbon,rabbit-ear ribbons,1,Female,1,Accessory,1,25,light_brilliant_crimson,Light brilliant crimson,FF4C87,headwear_headwear197,planned_for_render
197,197,hd_rabit_ribbon,rabbit-ear ribbons,1,Female,1,Accessory,2,31,plum,Plum,DDA0DD,headwear_headwear197,planned_for_render
197,197,hd_rabit_ribbon,rabbit-ear ribbons,1,Female,1,Accessory,3,43,royalblue,RoyalBlue,4169E1,headwear_headwear197,planned_for_render
197,197,hd_rabit_ribbon,rabbit-ear ribbons,1,Female,1,Accessory,4,63,limegreen,LimeGreen,32CD32,headwear_headwear197,planned_for_render
197,197,hd_rabit_ribbon,rabbit-ear ribbons,1,Female,1,Accessory,5,5,yellow,Yellow,FFFF00,headwear_headwear197,planned_for_render
197,197,hd_rabit_ribbon,rabbit-ear ribbons,1,Female,1,Accessory,6,30,lavender,Lavender,E6E6FA,headwear_headwear197,planned_for_render
197,197,hd_rabit_ribbon,rabbit-ear ribbons,1,Female,1,Accessory,7,91,black,Black,000000,headwear_headwear197,planned_for_render
198,198,hd_kappa,,4,Special,0,Hat,0,65,olivedrab,OliveDrab,6B8E23,,missing_physical_asset
198,198,hd_kappa,,4,Special,0,Hat,1,26,deeppink,DeepPink,FF1493,,missing_physical_asset
198,198,hd_kappa,,4,Special,0,Hat,2,44,moderate_blue,Moderate blue,323296,,missing_physical_asset
198,198,hd_kappa,,4,Special,0,Hat,3,18,moderate_red,Moderate red,CB0F0F,,missing_physical_asset
198,198,hd_kappa,,4,Special,0,Hat,4,6,gold,Gold,FFD700,,missing_physical_asset
198,198,hd_kappa,,4,Special,0,Hat,5,90,very_dark_gray_2,Very dark gray 2,232323,,missing_physical_asset
198,198,hd_kappa,,4,Special,0,Hat,6,37,darkmagenta,DarkMagenta,8B008B,,missing_physical_asset
198,198,hd_kappa,,4,Special,0,Hat,7,62,lime,Lime,00FF00,,missing_physical_asset
199,199,hd_okame,,4,Special,2,Mask,0,2,lemonchiffon,LemonChiffon,FFFACD,,missing_physical_asset
199,199,hd_okame,,4,Special,2,Mask,1,21,pink,Pink,FFC0CB,,missing_physical_asset
199,199,hd_okame,,4,Special,2,Mask,2,72,tan,Tan,D2B48C,,missing_physical_asset
199,199,hd_okame,,4,Special,2,Mask,3,40,lightskyblue,LightSkyBlue,87CEFA,,missing_physical_asset
199,199,hd_okame,,4,Special,2,Mask,4,77,chocolate,Chocolate,D2691E,,missing_physical_asset
199,199,hd_okame,,4,Special,2,Mask,5,87,gray,Gray,808080,,missing_physical_asset
200,200,hd_hyottoko,,4,Special,2,Mask,0,1,ivory,Ivory,FFFFF0,,missing_physical_asset
200,200,hd_hyottoko,,4,Special,2,Mask,1,42,luminous_vivid_azure,Luminous vivid azure,0066FF,,missing_physical_asset
200,200,hd_hyottoko,,4,Special,2,Mask,2,6,gold,Gold,FFD700,,missing_physical_asset
200,200,hd_hyottoko,,4,Special,2,Mask,3,17,orangered,OrangeRed,FF4500,,missing_physical_asset
200,200,hd_hyottoko,,4,Special,2,Mask,4,26,deeppink,DeepPink,FF1493,,missing_physical_asset
200,200,hd_hyottoko,,4,Special,2,Mask,5,91,black,Black,000000,,missing_physical_asset
201,201,hd_oni_wig,,4,Special,2,Mask,0,16,red,Red,FF0000,,missing_physical_asset
201,201,hd_oni_wig,,4,Special,2,Mask,1,91,black,Black,000000,,missing_physical_asset
201,201,hd_oni_wig,,4,Special,2,Mask,2,71,burlywood,BurlyWood,DEB887,,missing_physical_asset
201,201,hd_oni_wig,,4,Special,2,Mask,3,41,deepskyblue,DeepSkyBlue,00BFFF,,missing_physical_asset
201,201,hd_oni_wig,,4,Special,2,Mask,4,23,very_light_crimson,Very light crimson,FF82AB,,missing_physical_asset
201,201,hd_oni_wig,,4,Special,2,Mask,5,46,darkblue,DarkBlue,00008B,,missing_physical_asset
201,201,hd_oni_wig,,4,Special,2,Mask,6,79,saddlebrown,SaddleBrown,8B4513,,missing_physical_asset
201,201,hd_oni_wig,,4,Special,2,Mask,7,62,lime,Lime,00FF00,,missing_physical_asset
202,202,hd_girl_santa,cute Santa hat,4,Special,2,Mask,0,18,moderate_red,Moderate red,CB0F0F,headwear_headwear202,planned_for_render
202,202,hd_girl_santa,cute Santa hat,4,Special,2,Mask,1,46,darkblue,DarkBlue,00008B,headwear_headwear202,planned_for_render
202,202,hd_girl_santa,cute Santa hat,4,Special,2,Mask,2,6,gold,Gold,FFD700,headwear_headwear202,planned_for_render
202,202,hd_girl_santa,cute Santa hat,4,Special,2,Mask,3,24,hotpink,HotPink,FF69B4,headwear_headwear202,planned_for_render
202,202,hd_girl_santa,cute Santa hat,4,Special,2,Mask,4,68,darkgreen,DarkGreen,006400,headwear_headwear202,planned_for_render
202,202,hd_girl_santa,cute Santa hat,4,Special,2,Mask,5,89,very_dark_gray,Very dark gray,333333,headwear_headwear202,planned_for_render
202,202,hd_girl_santa,cute Santa hat,4,Special,2,Mask,6,37,darkmagenta,DarkMagenta,8B008B,headwear_headwear202,planned_for_render
202,202,hd_girl_santa,cute Santa hat,4,Special,2,Mask,7,41,deepskyblue,DeepSkyBlue,00BFFF,headwear_headwear202,planned_for_render
203,203,hd_conductor,doorman cap,3,Uniform,0,Hat,0,47,darkblue_2,DarkBlue_2,1E1E4C,headwear_headwear203,planned_for_render
203,203,hd_conductor,doorman cap,3,Uniform,0,Hat,1,56,deep_cyan_2,Deep cyan 2,004240,headwear_headwear203,planned_for_render
203,203,hd_conductor,doorman cap,3,Uniform,0,Hat,2,67,darkolivegreen,DarkOliveGreen,556B2F,headwear_headwear203,planned_for_render
203,203,hd_conductor,doorman cap,3,Uniform,0,Hat,3,76,dark_amber,Dark amber,624806,headwear_headwear203,planned_for_render
203,203,hd_conductor,doorman cap,3,Uniform,0,Hat,4,80,deep_reddish_brown,Deep reddish brown,560000,headwear_headwear203,planned_for_render
203,203,hd_conductor,doorman cap,3,Uniform,0,Hat,5,82,dark_gamboge,Dark gamboge,452F12,headwear_headwear203,planned_for_render
203,203,hd_conductor,doorman cap,3,Uniform,0,Hat,6,87,gray,Gray,808080,headwear_headwear203,planned_for_render
203,203,hd_conductor,doorman cap,3,Uniform,0,Hat,7,23,very_light_crimson,Very light crimson,FF82AB,headwear_headwear203,planned_for_render
204,204,hd_navigator,pilot hat,3,Uniform,0,Hat,0,91,black,Black,000000,headwear_headwear204,planned_for_render
204,204,hd_navigator,pilot hat,3,Uniform,0,Hat,1,33,mediumslateblue,MediumSlateBlue,7B68EE,headwear_headwear204,planned_for_render
204,204,hd_navigator,pilot hat,3,Uniform,0,Hat,2,47,darkblue_2,DarkBlue_2,1E1E4C,headwear_headwear204,planned_for_render
204,204,hd_navigator,pilot hat,3,Uniform,0,Hat,3,56,deep_cyan_2,Deep cyan 2,004240,headwear_headwear204,planned_for_render
204,204,hd_navigator,pilot hat,3,Uniform,0,Hat,4,80,deep_reddish_brown,Deep reddish brown,560000,headwear_headwear204,planned_for_render
204,204,hd_navigator,pilot hat,3,Uniform,0,Hat,5,84,white,White,FFFFFF,headwear_headwear204,planned_for_render
204,204,hd_navigator,pilot hat,3,Uniform,0,Hat,6,6,gold,Gold,FFD700,headwear_headwear204,planned_for_render
204,204,hd_navigator,pilot hat,3,Uniform,0,Hat,7,41,deepskyblue,DeepSkyBlue,00BFFF,headwear_headwear204,planned_for_render
205,205,hd_usuge,comb-over wig,4,Special,2,Mask,0,91,black,Black,000000,headwear_headwear205,planned_for_render
205,205,hd_usuge,comb-over wig,4,Special,2,Mask,1,88,dark_gray,Dark gray,4D4D4D,headwear_headwear205,planned_for_render
205,205,hd_usuge,comb-over wig,4,Special,2,Mask,2,85,lightgrey,LightGrey,D3D3D3,headwear_headwear205,planned_for_render
205,205,hd_usuge,comb-over wig,4,Special,2,Mask,3,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,headwear_headwear205,planned_for_render
205,205,hd_usuge,comb-over wig,4,Special,2,Mask,4,76,dark_amber,Dark amber,624806,headwear_headwear205,planned_for_render
205,205,hd_usuge,comb-over wig,4,Special,2,Mask,5,26,deeppink,DeepPink,FF1493,headwear_headwear205,planned_for_render
206,206,hd_bii_mini,honeybee hat,0,Male,0,Hat,0,6,gold,Gold,FFD700,headwear_headwear206,planned_for_render
206,206,hd_bii_mini,honeybee hat,0,Male,0,Hat,1,16,red,Red,FF0000,headwear_headwear206,planned_for_render
206,206,hd_bii_mini,honeybee hat,0,Male,0,Hat,2,42,luminous_vivid_azure,Luminous vivid azure,0066FF,headwear_headwear206,planned_for_render
206,206,hd_bii_mini,honeybee hat,0,Male,0,Hat,3,62,lime,Lime,00FF00,headwear_headwear206,planned_for_render
206,206,hd_bii_mini,honeybee hat,0,Male,0,Hat,4,74,darkgoldenrod,DarkGoldenrod,B8860B,headwear_headwear206,planned_for_render
206,206,hd_bii_mini,honeybee hat,0,Male,0,Hat,5,84,white,White,FFFFFF,headwear_headwear206,planned_for_render
206,206,hd_bii_mini,honeybee hat,0,Male,0,Hat,6,88,dark_gray,Dark gray,4D4D4D,headwear_headwear206,planned_for_render
207,207,hd_cow,cow hat,0,Male,0,Hat,0,90,very_dark_gray_2,Very dark gray 2,232323,headwear_headwear207,planned_for_render
207,207,hd_cow,cow hat,0,Male,0,Hat,1,19,darkred,DarkRed,8B0000,headwear_headwear207,planned_for_render
207,207,hd_cow,cow hat,0,Male,0,Hat,2,79,saddlebrown,SaddleBrown,8B4513,headwear_headwear207,planned_for_render
207,207,hd_cow,cow hat,0,Male,0,Hat,3,47,darkblue_2,DarkBlue_2,1E1E4C,headwear_headwear207,planned_for_render
207,207,hd_cow,cow hat,0,Male,0,Hat,4,69,very_deep_green,Very deep green,003300,headwear_headwear207,planned_for_render
207,207,hd_cow,cow hat,0,Male,0,Hat,5,75,moderate_amber,Moderate amber,886308,headwear_headwear207,planned_for_render
207,207,hd_cow,cow hat,0,Male,0,Hat,6,87,gray,Gray,808080,headwear_headwear207,planned_for_render
207,207,hd_cow,cow hat,0,Male,0,Hat,7,13,luminous_vivid_orange,Luminous vivid orange,FF6600,headwear_headwear207,planned_for_render
208,208,hd_bear_mini,baby-bear hat,0,Male,0,Hat,0,80,deep_reddish_brown,Deep reddish brown,560000,headwear_headwear208,planned_for_render
208,208,hd_bear_mini,baby-bear hat,0,Male,0,Hat,1,83,very_dark_gamboge,Very dark gamboge,332819,headwear_headwear208,planned_for_render
208,208,hd_bear_mini,baby-bear hat,0,Male,0,Hat,2,55,darkcyan,DarkCyan,008B8B,headwear_headwear208,planned_for_render
208,208,hd_bear_mini,baby-bear hat,0,Male,0,Hat,3,2,lemonchiffon,LemonChiffon,FFFACD,headwear_headwear208,planned_for_render
208,208,hd_bear_mini,baby-bear hat,0,Male,0,Hat,4,23,very_light_crimson,Very light crimson,FF82AB,headwear_headwear208,planned_for_render
208,208,hd_bear_mini,baby-bear hat,0,Male,0,Hat,5,73,goldenrod,Goldenrod,DAA520,headwear_headwear208,planned_for_render
208,208,hd_bear_mini,baby-bear hat,0,Male,0,Hat,6,77,chocolate,Chocolate,D2691E,headwear_headwear208,planned_for_render
208,208,hd_bear_mini,baby-bear hat,0,Male,0,Hat,7,62,lime,Lime,00FF00,headwear_headwear208,planned_for_render
209,209,hd_chick_mini,mini chick hat,0,Male,0,Hat,0,11,orange,Orange,FFA500,headwear_headwear209,planned_for_render
209,209,hd_chick_mini,mini chick hat,0,Male,0,Hat,1,8,salmon,Salmon,FA8072,headwear_headwear209,planned_for_render
209,209,hd_chick_mini,mini chick hat,0,Male,0,Hat,2,77,chocolate,Chocolate,D2691E,headwear_headwear209,planned_for_render
209,209,hd_chick_mini,mini chick hat,0,Male,0,Hat,3,91,black,Black,000000,headwear_headwear209,planned_for_render
209,209,hd_chick_mini,mini chick hat,0,Male,0,Hat,4,3,khaki,Khaki,F0E68C,headwear_headwear209,planned_for_render
209,209,hd_chick_mini,mini chick hat,0,Male,0,Hat,5,17,orangered,OrangeRed,FF4500,headwear_headwear209,planned_for_render
209,209,hd_chick_mini,mini chick hat,0,Male,0,Hat,6,56,deep_cyan_2,Deep cyan 2,004240,headwear_headwear209,planned_for_render
209,209,hd_chick_mini,mini chick hat,0,Male,0,Hat,7,34,light_brilliant_violet,Light brilliant violet,9933FF,headwear_headwear209,planned_for_render
210,210,hd_cat_mini,kitten hat,0,Male,0,Hat,0,73,goldenrod,Goldenrod,DAA520,headwear_headwear210,planned_for_render
210,210,hd_cat_mini,kitten hat,0,Male,0,Hat,1,81,deep_brown_red,Deep brown red,3E1300,headwear_headwear210,planned_for_render
210,210,hd_cat_mini,kitten hat,0,Male,0,Hat,2,88,dark_gray,Dark gray,4D4D4D,headwear_headwear210,planned_for_render
210,210,hd_cat_mini,kitten hat,0,Male,0,Hat,3,37,darkmagenta,DarkMagenta,8B008B,headwear_headwear210,planned_for_render
210,210,hd_cat_mini,kitten hat,0,Male,0,Hat,4,91,black,Black,000000,headwear_headwear210,planned_for_render
210,210,hd_cat_mini,kitten hat,0,Male,0,Hat,5,66,olive,Olive,808000,headwear_headwear210,planned_for_render
210,210,hd_cat_mini,kitten hat,0,Male,0,Hat,6,87,gray,Gray,808080,headwear_headwear210,planned_for_render
210,210,hd_cat_mini,kitten hat,0,Male,0,Hat,7,79,saddlebrown,SaddleBrown,8B4513,headwear_headwear210,planned_for_render
211,211,hd_dog_mini,puppy hat,0,Male,0,Hat,0,73,goldenrod,Goldenrod,DAA520,headwear_headwear211,planned_for_render
211,211,hd_dog_mini,puppy hat,0,Male,0,Hat,1,91,black,Black,000000,headwear_headwear211,planned_for_render
211,211,hd_dog_mini,puppy hat,0,Male,0,Hat,2,71,burlywood,BurlyWood,DEB887,headwear_headwear211,planned_for_render
211,211,hd_dog_mini,puppy hat,0,Male,0,Hat,3,6,gold,Gold,FFD700,headwear_headwear211,planned_for_render
211,211,hd_dog_mini,puppy hat,0,Male,0,Hat,4,81,deep_brown_red,Deep brown red,3E1300,headwear_headwear211,planned_for_render
211,211,hd_dog_mini,puppy hat,0,Male,0,Hat,5,30,lavender,Lavender,E6E6FA,headwear_headwear211,planned_for_render
211,211,hd_dog_mini,puppy hat,0,Male,0,Hat,6,82,dark_gamboge,Dark gamboge,452F12,headwear_headwear211,planned_for_render
211,211,hd_dog_mini,puppy hat,0,Male,0,Hat,7,87,gray,Gray,808080,headwear_headwear211,planned_for_render
212,212,hd_kappa_mini,,0,Male,0,Hat,0,65,olivedrab,OliveDrab,6B8E23,,missing_physical_asset
212,212,hd_kappa_mini,,0,Male,0,Hat,1,26,deeppink,DeepPink,FF1493,,missing_physical_asset
212,212,hd_kappa_mini,,0,Male,0,Hat,2,44,moderate_blue,Moderate blue,323296,,missing_physical_asset
212,212,hd_kappa_mini,,0,Male,0,Hat,3,18,moderate_red,Moderate red,CB0F0F,,missing_physical_asset
212,212,hd_kappa_mini,,0,Male,0,Hat,4,6,gold,Gold,FFD700,,missing_physical_asset
212,212,hd_kappa_mini,,0,Male,0,Hat,5,90,very_dark_gray_2,Very dark gray 2,232323,,missing_physical_asset
212,212,hd_kappa_mini,,0,Male,0,Hat,6,37,darkmagenta,DarkMagenta,8B008B,,missing_physical_asset
212,212,hd_kappa_mini,,0,Male,0,Hat,7,62,lime,Lime,00FF00,,missing_physical_asset
213,213,hd_eyepatch,eye patch,4,Special,1,Accessory,0,91,black,Black,000000,headwear_headwear213,planned_for_render
213,213,hd_eyepatch,eye patch,4,Special,1,Accessory,1,16,red,Red,FF0000,headwear_headwear213,planned_for_render
213,213,hd_eyepatch,eye patch,4,Special,1,Accessory,2,45,blue,Blue,0000FF,headwear_headwear213,planned_for_render
213,213,hd_eyepatch,eye patch,4,Special,1,Accessory,3,73,goldenrod,Goldenrod,DAA520,headwear_headwear213,planned_for_render
213,213,hd_eyepatch,eye patch,4,Special,1,Accessory,4,36,indigo,Indigo,4B0082,headwear_headwear213,planned_for_render
213,213,hd_eyepatch,eye patch,4,Special,1,Accessory,5,86,darkgray,DarkGray,A9A9A9,headwear_headwear213,planned_for_render
214,214,hd_panda,panda hat,4,Special,2,Mask,0,91,black,Black,000000,headwear_headwear214,planned_for_render
214,214,hd_panda,panda hat,4,Special,2,Mask,1,22,lightcoral,LightCoral,F08080,headwear_headwear214,planned_for_render
214,214,hd_panda,panda hat,4,Special,2,Mask,2,61,chartreuse,Chartreuse,7FFF00,headwear_headwear214,planned_for_render
214,214,hd_panda,panda hat,4,Special,2,Mask,3,82,dark_gamboge,Dark gamboge,452F12,headwear_headwear214,planned_for_render
214,214,hd_panda,panda hat,4,Special,2,Mask,4,48,deep_blue,Deep blue,000054,headwear_headwear214,planned_for_render
214,214,hd_panda,panda hat,4,Special,2,Mask,5,75,moderate_amber,Moderate amber,886308,headwear_headwear214,planned_for_render
214,214,hd_panda,panda hat,4,Special,2,Mask,6,55,darkcyan,DarkCyan,008B8B,headwear_headwear214,planned_for_render
214,214,hd_panda,panda hat,4,Special,2,Mask,7,19,darkred,DarkRed,8B0000,headwear_headwear214,planned_for_render
215,215,hd_bavarian_hat,bavarian hat,4,Special,0,Hat,0,74,darkgoldenrod,DarkGoldenrod,B8860B,headwear_headwear215,planned_for_render
215,215,hd_bavarian_hat,bavarian hat,4,Special,0,Hat,1,81,deep_brown_red,Deep brown red,3E1300,headwear_headwear215,planned_for_render
215,215,hd_bavarian_hat,bavarian hat,4,Special,0,Hat,2,69,very_deep_green,Very deep green,003300,headwear_headwear215,planned_for_render
215,215,hd_bavarian_hat,bavarian hat,4,Special,0,Hat,3,5,yellow,Yellow,FFFF00,headwear_headwear215,planned_for_render
215,215,hd_bavarian_hat,bavarian hat,4,Special,0,Hat,4,48,deep_blue,Deep blue,000054,headwear_headwear215,planned_for_render
215,215,hd_bavarian_hat,bavarian hat,4,Special,0,Hat,5,38,deep_magenta,Deep magenta,5C005C,headwear_headwear215,planned_for_render
215,215,hd_bavarian_hat,bavarian hat,4,Special,0,Hat,6,22,lightcoral,LightCoral,F08080,headwear_headwear215,planned_for_render
215,215,hd_bavarian_hat,bavarian hat,4,Special,0,Hat,7,52,steelblue,SteelBlue,4682B4,headwear_headwear215,planned_for_render
216,216,hd_leprechaun_hat,leprechaun hat,4,Special,0,Hat,0,68,darkgreen,DarkGreen,006400,headwear_headwear216,planned_for_render
216,216,hd_leprechaun_hat,leprechaun hat,4,Special,0,Hat,1,61,chartreuse,Chartreuse,7FFF00,headwear_headwear216,planned_for_render
216,216,hd_leprechaun_hat,leprechaun hat,4,Special,0,Hat,2,66,olive,Olive,808000,headwear_headwear216,planned_for_render
216,216,hd_leprechaun_hat,leprechaun hat,4,Special,0,Hat,3,91,black,Black,000000,headwear_headwear216,planned_for_render
216,216,hd_leprechaun_hat,leprechaun hat,4,Special,0,Hat,4,6,gold,Gold,FFD700,headwear_headwear216,planned_for_render
216,216,hd_leprechaun_hat,leprechaun hat,4,Special,0,Hat,5,16,red,Red,FF0000,headwear_headwear216,planned_for_render
216,216,hd_leprechaun_hat,leprechaun hat,4,Special,0,Hat,6,45,blue,Blue,0000FF,headwear_headwear216,planned_for_render
217,217,hd_cordoba_hat,flamenco hat,0,Male,0,Hat,0,91,black,Black,000000,headwear_headwear217,planned_for_render
217,217,hd_cordoba_hat,flamenco hat,0,Male,0,Hat,1,19,darkred,DarkRed,8B0000,headwear_headwear217,planned_for_render
217,217,hd_cordoba_hat,flamenco hat,0,Male,0,Hat,2,38,deep_magenta,Deep magenta,5C005C,headwear_headwear217,planned_for_render
217,217,hd_cordoba_hat,flamenco hat,0,Male,0,Hat,3,48,deep_blue,Deep blue,000054,headwear_headwear217,planned_for_render
217,217,hd_cordoba_hat,flamenco hat,0,Male,0,Hat,4,82,dark_gamboge,Dark gamboge,452F12,headwear_headwear217,planned_for_render
217,217,hd_cordoba_hat,flamenco hat,0,Male,0,Hat,5,84,white,White,FFFFFF,headwear_headwear217,planned_for_render
218,218,hd_dutch_cap,dutch bonnet,4,Special,0,Hat,0,1,ivory,Ivory,FFFFF0,headwear_headwear218,planned_for_render
218,218,hd_dutch_cap,dutch bonnet,4,Special,0,Hat,1,73,goldenrod,Goldenrod,DAA520,headwear_headwear218,planned_for_render
218,218,hd_dutch_cap,dutch bonnet,4,Special,0,Hat,2,80,deep_reddish_brown,Deep reddish brown,560000,headwear_headwear218,planned_for_render
218,218,hd_dutch_cap,dutch bonnet,4,Special,0,Hat,3,13,luminous_vivid_orange,Luminous vivid orange,FF6600,headwear_headwear218,planned_for_render
218,218,hd_dutch_cap,dutch bonnet,4,Special,0,Hat,4,65,olivedrab,OliveDrab,6B8E23,headwear_headwear218,planned_for_render
218,218,hd_dutch_cap,dutch bonnet,4,Special,0,Hat,5,91,black,Black,000000,headwear_headwear218,planned_for_render
219,219,hd_laurel_wreath,laurel wreath,4,Special,1,Accessory,0,68,darkgreen,DarkGreen,006400,headwear_headwear219,planned_for_render
219,219,hd_laurel_wreath,laurel wreath,4,Special,1,Accessory,1,62,lime,Lime,00FF00,headwear_headwear219,planned_for_render
219,219,hd_laurel_wreath,laurel wreath,4,Special,1,Accessory,2,3,khaki,Khaki,F0E68C,headwear_headwear219,planned_for_render
219,219,hd_laurel_wreath,laurel wreath,4,Special,1,Accessory,3,73,goldenrod,Goldenrod,DAA520,headwear_headwear219,planned_for_render
219,219,hd_laurel_wreath,laurel wreath,4,Special,1,Accessory,4,88,dark_gray,Dark gray,4D4D4D,headwear_headwear219,planned_for_render
219,219,hd_laurel_wreath,laurel wreath,4,Special,1,Accessory,5,77,chocolate,Chocolate,D2691E,headwear_headwear219,planned_for_render
220,220,hd_night_cap_triangle,classic nightcap,4,Special,0,Hat,0,1,ivory,Ivory,FFFFF0,headwear_headwear220,planned_for_render
220,220,hd_night_cap_triangle,classic nightcap,4,Special,0,Hat,1,40,lightskyblue,LightSkyBlue,87CEFA,headwear_headwear220,planned_for_render
220,220,hd_night_cap_triangle,classic nightcap,4,Special,0,Hat,2,8,salmon,Salmon,FA8072,headwear_headwear220,planned_for_render
220,220,hd_night_cap_triangle,classic nightcap,4,Special,0,Hat,3,32,mediumpurple,MediumPurple,9370DB,headwear_headwear220,planned_for_render
220,220,hd_night_cap_triangle,classic nightcap,4,Special,0,Hat,4,60,greenyellow,GreenYellow,ADFF2F,headwear_headwear220,planned_for_render
220,220,hd_night_cap_triangle,classic nightcap,4,Special,0,Hat,5,87,gray,Gray,808080,headwear_headwear220,planned_for_render
221,221,hd_tam_o_shanter,tam-o'-shanter,4,Special,0,Hat,0,16,red,Red,FF0000,headwear_headwear221,planned_for_render
221,221,hd_tam_o_shanter,tam-o'-shanter,4,Special,0,Hat,1,46,darkblue,DarkBlue,00008B,headwear_headwear221,planned_for_render
221,221,hd_tam_o_shanter,tam-o'-shanter,4,Special,0,Hat,2,68,darkgreen,DarkGreen,006400,headwear_headwear221,planned_for_render
