item_index,file_id,label,name,color_slot,color_id,color_label,color_name,rgb_hex,physical_archives,status
381,419,bd_child_skirt,girls' toddling clothes,5,25,light_brilliant_crimson,Light brilliant crimson,FF4C87,body_body419,rendered
381,419,bd_child_skirt,girls' toddling clothes,6,17,orangered,OrangeRed,FF4500,body_body419,rendered
381,419,bd_child_skirt,girls' toddling clothes,7,18,moderate_red,Moderate red,CB0F0F,body_body419,rendered
382,420,bd_importshop,Import Wear uniform,0,86,darkgray,DarkGray,A9A9A9,body_body420,rendered
382,420,bd_importshop,Import Wear uniform,1,73,goldenrod,Goldenrod,DAA520,body_body420,rendered
382,420,bd_importshop,Import Wear uniform,2,70,rosybrown,RosyBrown,BC8F8F,body_body420,rendered
382,420,bd_importshop,Import Wear uniform,3,68,darkgreen,DarkGreen,006400,body_body420,rendered
382,420,bd_importshop,Import Wear uniform,4,37,darkmagenta,DarkMagenta,8B008B,body_body420,rendered
382,420,bd_importshop,Import Wear uniform,5,43,royalblue,RoyalBlue,4169E1,body_body420,rendered
382,420,bd_importshop,Import Wear uniform,6,77,chocolate,Chocolate,D2691E,body_body420,rendered
382,420,bd_importshop,Import Wear uniform,7,18,moderate_red,Moderate red,CB0F0F,body_body420,rendered
383,421,bd_bordertunic,striped tunic,0,18,moderate_red,Moderate red,CB0F0F,body_body421,rendered
383,421,bd_bordertunic,striped tunic,1,46,darkblue,DarkBlue,00008B,body_body421,rendered
383,421,bd_bordertunic,striped tunic,2,63,limegreen,LimeGreen,32CD32,body_body421,rendered
383,421,bd_bordertunic,striped tunic,3,87,gray,Gray,808080,body_body421,rendered
383,421,bd_bordertunic,striped tunic,4,73,goldenrod,Goldenrod,DAA520,body_body421,rendered
383,421,bd_bordertunic,striped tunic,5,37,darkmagenta,DarkMagenta,8B008B,body_body421,rendered
383,421,bd_bordertunic,striped tunic,6,68,darkgreen,DarkGreen,006400,body_body421,rendered
383,421,bd_bordertunic,striped tunic,7,77,chocolate,Chocolate,D2691E,body_body421,rendered
384,422,bd_boutai,bow blouse,0,85,lightgrey,LightGrey,D3D3D3,body_body422,rendered
384,422,bd_boutai,bow blouse,1,56,deep_cyan_2,Deep cyan 2,004240,body_body422,rendered
384,422,bd_boutai,bow blouse,2,12,light_brilliant_amber,Light brilliant amber,FFC950,body_body422,rendered
384,422,bd_boutai,bow blouse,3,91,black,Black,000000,body_body422,rendered
384,422,bd_boutai,bow blouse,4,66,olive,Olive,808000,body_body422,rendered
384,422,bd_boutai,bow blouse,5,15,indianred,IndianRed,CD5C5C,body_body422,rendered
384,422,bd_boutai,bow blouse,6,52,steelblue,SteelBlue,4682B4,body_body422,rendered
384,422,bd_boutai,bow blouse,7,58,yellowgreen,YellowGreen,9ACD32,body_body422,rendered
385,423,bd_tunic_leggings,tunic & leggings,0,32,mediumpurple,MediumPurple,9370DB,body_body423,rendered
385,423,bd_tunic_leggings,tunic & leggings,1,22,lightcoral,LightCoral,F08080,body_body423,rendered
385,423,bd_tunic_leggings,tunic & leggings,2,19,darkred,DarkRed,8B0000,body_body423,rendered
385,423,bd_tunic_leggings,tunic & leggings,3,11,orange,Orange,FFA500,body_body423,rendered
385,423,bd_tunic_leggings,tunic & leggings,4,47,darkblue_2,DarkBlue_2,1E1E4C,body_body423,rendered
385,423,bd_tunic_leggings,tunic & leggings,5,69,very_deep_green,Very deep green,003300,body_body423,rendered
385,423,bd_tunic_leggings,tunic & leggings,6,82,dark_gamboge,Dark gamboge,452F12,body_body423,rendered
385,423,bd_tunic_leggings,tunic & leggings,7,91,black,Black,000000,body_body423,rendered
386,424,bd_halfcoat_skirt,coat & skirt,0,19,darkred,DarkRed,8B0000,body_body424,rendered
386,424,bd_halfcoat_skirt,coat & skirt,1,89,very_dark_gray,Very dark gray,333333,body_body424,rendered
386,424,bd_halfcoat_skirt,coat & skirt,2,73,goldenrod,Goldenrod,DAA520,body_body424,rendered
386,424,bd_halfcoat_skirt,coat & skirt,3,44,moderate_blue,Moderate blue,323296,body_body424,rendered
386,424,bd_halfcoat_skirt,coat & skirt,4,82,dark_gamboge,Dark gamboge,452F12,body_body424,rendered
386,424,bd_halfcoat_skirt,coat & skirt,5,6,gold,Gold,FFD700,body_body424,rendered
386,424,bd_halfcoat_skirt,coat & skirt,6,69,very_deep_green,Very deep green,003300,body_body424,rendered
386,424,bd_halfcoat_skirt,coat & skirt,7,36,indigo,Indigo,4B0082,body_body424,rendered
387,425,bd_turtleneck_skirt,ladies' turtleneck,0,1,ivory,Ivory,FFFFF0,body_body425,rendered
387,425,bd_turtleneck_skirt,ladies' turtleneck,1,11,orange,Orange,FFA500,body_body425,rendered
387,425,bd_turtleneck_skirt,ladies' turtleneck,2,19,darkred,DarkRed,8B0000,body_body425,rendered
387,425,bd_turtleneck_skirt,ladies' turtleneck,3,50,aquamarine,Aquamarine,7FFFD4,body_body425,rendered
387,425,bd_turtleneck_skirt,ladies' turtleneck,4,23,very_light_crimson,Very light crimson,FF82AB,body_body425,rendered
387,425,bd_turtleneck_skirt,ladies' turtleneck,5,90,very_dark_gray_2,Very dark gray 2,232323,body_body425,rendered
387,425,bd_turtleneck_skirt,ladies' turtleneck,6,69,very_deep_green,Very deep green,003300,body_body425,rendered
387,425,bd_turtleneck_skirt,ladies' turtleneck,7,47,darkblue_2,DarkBlue_2,1E1E4C,body_body425,rendered
388,426,bd_marine_blouse,sailor dress,0,46,darkblue,DarkBlue,00008B,body_body426,rendered
388,426,bd_marine_blouse,sailor dress,1,16,red,Red,FF0000,body_body426,rendered
388,426,bd_marine_blouse,sailor dress,2,37,darkmagenta,DarkMagenta,8B008B,body_body426,rendered
388,426,bd_marine_blouse,sailor dress,3,6,gold,Gold,FFD700,body_body426,rendered
388,426,bd_marine_blouse,sailor dress,4,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body426,rendered
388,426,bd_marine_blouse,sailor dress,5,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body426,rendered
388,426,bd_marine_blouse,sailor dress,6,62,lime,Lime,00FF00,body_body426,rendered
388,426,bd_marine_blouse,sailor dress,7,82,dark_gamboge,Dark gamboge,452F12,body_body426,rendered
389,427,bd_tailord_jacket,silk blazer,0,22,lightcoral,LightCoral,F08080,body_body427,rendered
389,427,bd_tailord_jacket,silk blazer,1,51,cadetblue,CadetBlue,5F9EA0,body_body427,rendered
389,427,bd_tailord_jacket,silk blazer,2,56,deep_cyan_2,Deep cyan 2,004240,body_body427,rendered
389,427,bd_tailord_jacket,silk blazer,3,90,very_dark_gray_2,Very dark gray 2,232323,body_body427,rendered
389,427,bd_tailord_jacket,silk blazer,4,71,burlywood,BurlyWood,DEB887,body_body427,rendered
389,427,bd_tailord_jacket,silk blazer,5,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,body_body427,rendered
389,427,bd_tailord_jacket,silk blazer,6,38,deep_magenta,Deep magenta,5C005C,body_body427,rendered
389,427,bd_tailord_jacket,silk blazer,7,58,yellowgreen,YellowGreen,9ACD32,body_body427,rendered
390,428,bd_pocket_shirts,pocket shirt,0,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body428,rendered
390,428,bd_pocket_shirts,pocket shirt,1,90,very_dark_gray_2,Very dark gray 2,232323,body_body428,rendered
390,428,bd_pocket_shirts,pocket shirt,2,68,darkgreen,DarkGreen,006400,body_body428,rendered
390,428,bd_pocket_shirts,pocket shirt,3,34,light_brilliant_violet,Light brilliant violet,9933FF,body_body428,rendered
390,428,bd_pocket_shirts,pocket shirt,4,61,chartreuse,Chartreuse,7FFF00,body_body428,rendered
390,428,bd_pocket_shirts,pocket shirt,5,23,very_light_crimson,Very light crimson,FF82AB,body_body428,rendered
390,428,bd_pocket_shirts,pocket shirt,6,18,moderate_red,Moderate red,CB0F0F,body_body428,rendered
390,428,bd_pocket_shirts,pocket shirt,7,6,gold,Gold,FFD700,body_body428,rendered
391,429,bd_suspender_skirt,skirt & suspenders,0,23,very_light_crimson,Very light crimson,FF82AB,body_body429,rendered
391,429,bd_suspender_skirt,skirt & suspenders,1,40,lightskyblue,LightSkyBlue,87CEFA,body_body429,rendered
391,429,bd_suspender_skirt,skirt & suspenders,2,63,limegreen,LimeGreen,32CD32,body_body429,rendered
391,429,bd_suspender_skirt,skirt & suspenders,3,73,goldenrod,Goldenrod,DAA520,body_body429,rendered
391,429,bd_suspender_skirt,skirt & suspenders,4,48,deep_blue,Deep blue,000054,body_body429,rendered
391,429,bd_suspender_skirt,skirt & suspenders,5,68,darkgreen,DarkGreen,006400,body_body429,rendered
391,429,bd_suspender_skirt,skirt & suspenders,6,19,darkred,DarkRed,8B0000,body_body429,rendered
391,429,bd_suspender_skirt,skirt & suspenders,7,90,very_dark_gray_2,Very dark gray 2,232323,body_body429,rendered
392,430,bd_cachecoeurT,ballet top,0,43,royalblue,RoyalBlue,4169E1,body_body430,rendered
392,430,bd_cachecoeurT,ballet top,1,8,salmon,Salmon,FA8072,body_body430,rendered
392,430,bd_cachecoeurT,ballet top,2,87,gray,Gray,808080,body_body430,rendered
392,430,bd_cachecoeurT,ballet top,3,56,deep_cyan_2,Deep cyan 2,004240,body_body430,rendered
392,430,bd_cachecoeurT,ballet top,4,48,deep_blue,Deep blue,000054,body_body430,rendered
392,430,bd_cachecoeurT,ballet top,5,65,olivedrab,OliveDrab,6B8E23,body_body430,rendered
392,430,bd_cachecoeurT,ballet top,6,91,black,Black,000000,body_body430,rendered
392,430,bd_cachecoeurT,ballet top,7,77,chocolate,Chocolate,D2691E,body_body430,rendered
393,431,bd_vneck_cutsaw,V-neck top,0,36,indigo,Indigo,4B0082,body_body431,rendered
393,431,bd_vneck_cutsaw,V-neck top,1,58,yellowgreen,YellowGreen,9ACD32,body_body431,rendered
393,431,bd_vneck_cutsaw,V-neck top,2,82,dark_gamboge,Dark gamboge,452F12,body_body431,rendered
393,431,bd_vneck_cutsaw,V-neck top,3,84,white,White,FFFFFF,body_body431,rendered
393,431,bd_vneck_cutsaw,V-neck top,4,52,steelblue,SteelBlue,4682B4,body_body431,rendered
393,431,bd_vneck_cutsaw,V-neck top,5,10,tomato,Tomato,FF6347,body_body431,rendered
393,431,bd_vneck_cutsaw,V-neck top,6,87,gray,Gray,808080,body_body431,rendered
393,431,bd_vneck_cutsaw,V-neck top,7,91,black,Black,000000,body_body431,rendered
394,432,bd_gym_wear,gym clothes,0,47,darkblue_2,DarkBlue_2,1E1E4C,body_body432,rendered
394,432,bd_gym_wear,gym clothes,1,38,deep_magenta,Deep magenta,5C005C,body_body432,rendered
394,432,bd_gym_wear,gym clothes,2,23,very_light_crimson,Very light crimson,FF82AB,body_body432,rendered
394,432,bd_gym_wear,gym clothes,3,90,very_dark_gray_2,Very dark gray 2,232323,body_body432,rendered
394,432,bd_gym_wear,gym clothes,4,73,goldenrod,Goldenrod,DAA520,body_body432,rendered
394,432,bd_gym_wear,gym clothes,5,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body432,rendered
394,432,bd_gym_wear,gym clothes,6,64,mediumseagreen,MediumSeaGreen,3CB371,body_body432,rendered
394,432,bd_gym_wear,gym clothes,7,19,darkred,DarkRed,8B0000,body_body432,rendered
395,433,bd_girl_santa,Santa dress,0,18,moderate_red,Moderate red,CB0F0F,body_body433,rendered
395,433,bd_girl_santa,Santa dress,1,46,darkblue,DarkBlue,00008B,body_body433,rendered
395,433,bd_girl_santa,Santa dress,2,6,gold,Gold,FFD700,body_body433,rendered
395,433,bd_girl_santa,Santa dress,3,24,hotpink,HotPink,FF69B4,body_body433,rendered
395,433,bd_girl_santa,Santa dress,4,68,darkgreen,DarkGreen,006400,body_body433,rendered
395,433,bd_girl_santa,Santa dress,5,89,very_dark_gray,Very dark gray,333333,body_body433,rendered
395,433,bd_girl_santa,Santa dress,6,37,darkmagenta,DarkMagenta,8B008B,body_body433,rendered
395,433,bd_girl_santa,Santa dress,7,41,deepskyblue,DeepSkyBlue,00BFFF,body_body433,rendered
396,434,bd_raglan_pants,raglan shirt,0,47,darkblue_2,DarkBlue_2,1E1E4C,body_body434,rendered
396,434,bd_raglan_pants,raglan shirt,1,18,moderate_red,Moderate red,CB0F0F,body_body434,rendered
396,434,bd_raglan_pants,raglan shirt,2,91,black,Black,000000,body_body434,rendered
396,434,bd_raglan_pants,raglan shirt,3,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body434,rendered
396,434,bd_raglan_pants,raglan shirt,4,38,deep_magenta,Deep magenta,5C005C,body_body434,rendered
396,434,bd_raglan_pants,raglan shirt,5,29,mediumvioletred,MediumVioletRed,C71585,body_body434,rendered
396,434,bd_raglan_pants,raglan shirt,6,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body434,rendered
396,434,bd_raglan_pants,raglan shirt,7,6,gold,Gold,FFD700,body_body434,rendered
397,435,bd_uneck_cutsaw,scoop-neck top,0,84,white,White,FFFFFF,body_body435,rendered
397,435,bd_uneck_cutsaw,scoop-neck top,1,70,rosybrown,RosyBrown,BC8F8F,body_body435,rendered
397,435,bd_uneck_cutsaw,scoop-neck top,2,86,darkgray,DarkGray,A9A9A9,body_body435,rendered
397,435,bd_uneck_cutsaw,scoop-neck top,3,72,tan,Tan,D2B48C,body_body435,rendered
397,435,bd_uneck_cutsaw,scoop-neck top,4,51,cadetblue,CadetBlue,5F9EA0,body_body435,rendered
397,435,bd_uneck_cutsaw,scoop-neck top,5,23,very_light_crimson,Very light crimson,FF82AB,body_body435,rendered
397,435,bd_uneck_cutsaw,scoop-neck top,6,11,orange,Orange,FFA500,body_body435,rendered
397,435,bd_uneck_cutsaw,scoop-neck top,7,78,brown,Brown,A52A2A,body_body435,rendered
398,436,bd_dungaree,dungaree shirt,0,51,cadetblue,CadetBlue,5F9EA0,body_body436,rendered
398,436,bd_dungaree,dungaree shirt,1,75,moderate_amber,Moderate amber,886308,body_body436,rendered
398,436,bd_dungaree,dungaree shirt,2,78,brown,Brown,A52A2A,body_body436,rendered
398,436,bd_dungaree,dungaree shirt,3,68,darkgreen,DarkGreen,006400,body_body436,rendered
398,436,bd_dungaree,dungaree shirt,4,70,rosybrown,RosyBrown,BC8F8F,body_body436,rendered
398,436,bd_dungaree,dungaree shirt,5,47,darkblue_2,DarkBlue_2,1E1E4C,body_body436,rendered
398,436,bd_dungaree,dungaree shirt,6,56,deep_cyan_2,Deep cyan 2,004240,body_body436,rendered
398,436,bd_dungaree,dungaree shirt,7,88,dark_gray,Dark gray,4D4D4D,body_body436,rendered
399,437,bd_tennis_boy,tennis outfit,0,84,white,White,FFFFFF,body_body437,rendered
399,437,bd_tennis_boy,tennis outfit,1,23,very_light_crimson,Very light crimson,FF82AB,body_body437,rendered
399,437,bd_tennis_boy,tennis outfit,2,60,greenyellow,GreenYellow,ADFF2F,body_body437,rendered
399,437,bd_tennis_boy,tennis outfit,3,6,gold,Gold,FFD700,body_body437,rendered
399,437,bd_tennis_boy,tennis outfit,4,44,moderate_blue,Moderate blue,323296,body_body437,rendered
399,437,bd_tennis_boy,tennis outfit,5,56,deep_cyan_2,Deep cyan 2,004240,body_body437,rendered
399,437,bd_tennis_boy,tennis outfit,6,91,black,Black,000000,body_body437,rendered
399,437,bd_tennis_boy,tennis outfit,7,41,deepskyblue,DeepSkyBlue,00BFFF,body_body437,rendered
400,438,bd_check_shirts,checked dress shirt,0,67,darkolivegreen,DarkOliveGreen,556B2F,body_body438,rendered
400,438,bd_check_shirts,checked dress shirt,1,88,dark_gray,Dark gray,4D4D4D,body_body438,rendered
400,438,bd_check_shirts,checked dress shirt,2,51,cadetblue,CadetBlue,5F9EA0,body_body438,rendered
400,438,bd_check_shirts,checked dress shirt,3,22,lightcoral,LightCoral,F08080,body_body438,rendered
400,438,bd_check_shirts,checked dress shirt,4,47,darkblue_2,DarkBlue_2,1E1E4C,body_body438,rendered
400,438,bd_check_shirts,checked dress shirt,5,11,orange,Orange,FFA500,body_body438,rendered
400,438,bd_check_shirts,checked dress shirt,6,78,brown,Brown,A52A2A,body_body438,rendered
400,438,bd_check_shirts,checked dress shirt,7,56,deep_cyan_2,Deep cyan 2,004240,body_body438,rendered
401,439,bd_lacevest,crocheted vest,0,77,chocolate,Chocolate,D2691E,body_body439,rendered
401,439,bd_lacevest,crocheted vest,1,1,ivory,Ivory,FFFFF0,body_body439,rendered
401,439,bd_lacevest,crocheted vest,2,70,rosybrown,RosyBrown,BC8F8F,body_body439,rendered
401,439,bd_lacevest,crocheted vest,3,51,cadetblue,CadetBlue,5F9EA0,body_body439,rendered
401,439,bd_lacevest,crocheted vest,4,67,darkolivegreen,DarkOliveGreen,556B2F,body_body439,rendered
401,439,bd_lacevest,crocheted vest,5,47,darkblue_2,DarkBlue_2,1E1E4C,body_body439,rendered
401,439,bd_lacevest,crocheted vest,6,82,dark_gamboge,Dark gamboge,452F12,body_body439,rendered
401,439,bd_lacevest,crocheted vest,7,88,dark_gray,Dark gray,4D4D4D,body_body439,rendered
402,440,bd_T_shortpants,T-shirt & shorts,0,84,white,White,FFFFFF,body_body440,rendered
402,440,bd_T_shortpants,T-shirt & shorts,1,48,deep_blue,Deep blue,000054,body_body440,rendered
402,440,bd_T_shortpants,T-shirt & shorts,2,61,chartreuse,Chartreuse,7FFF00,body_body440,rendered
402,440,bd_T_shortpants,T-shirt & shorts,3,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,body_body440,rendered
402,440,bd_T_shortpants,T-shirt & shorts,4,19,darkred,DarkRed,8B0000,body_body440,rendered
402,440,bd_T_shortpants,T-shirt & shorts,5,75,moderate_amber,Moderate amber,886308,body_body440,rendered
402,440,bd_T_shortpants,T-shirt & shorts,6,91,black,Black,000000,body_body440,rendered
402,440,bd_T_shortpants,T-shirt & shorts,7,40,lightskyblue,LightSkyBlue,87CEFA,body_body440,rendered
403,441,bd_largeuniform,oversized jersey,0,16,red,Red,FF0000,body_body441,rendered
403,441,bd_largeuniform,oversized jersey,1,75,moderate_amber,Moderate amber,886308,body_body441,rendered
403,441,bd_largeuniform,oversized jersey,2,88,dark_gray,Dark gray,4D4D4D,body_body441,rendered
403,441,bd_largeuniform,oversized jersey,3,28,fuchsia,Fuchsia,FF00FF,body_body441,rendered
403,441,bd_largeuniform,oversized jersey,4,62,lime,Lime,00FF00,body_body441,rendered
403,441,bd_largeuniform,oversized jersey,5,41,deepskyblue,DeepSkyBlue,00BFFF,body_body441,rendered
403,441,bd_largeuniform,oversized jersey,6,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body441,rendered
403,441,bd_largeuniform,oversized jersey,7,46,darkblue,DarkBlue,00008B,body_body441,rendered
404,442,bd_gongfu,kung-fu shirt,0,18,moderate_red,Moderate red,CB0F0F,body_body442,rendered
404,442,bd_gongfu,kung-fu shirt,1,91,black,Black,000000,body_body442,rendered
404,442,bd_gongfu,kung-fu shirt,2,73,goldenrod,Goldenrod,DAA520,body_body442,rendered
404,442,bd_gongfu,kung-fu shirt,3,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body442,rendered
404,442,bd_gongfu,kung-fu shirt,4,65,olivedrab,OliveDrab,6B8E23,body_body442,rendered
404,442,bd_gongfu,kung-fu shirt,5,25,light_brilliant_crimson,Light brilliant crimson,FF4C87,body_body442,rendered
404,442,bd_gongfu,kung-fu shirt,6,54,darkturquoise,DarkTurquoise,00CED1,body_body442,rendered
404,442,bd_gongfu,kung-fu shirt,7,85,lightgrey,LightGrey,D3D3D3,body_body442,rendered
405,443,bd_knit_jeans,woolly sweater,0,88,dark_gray,Dark gray,4D4D4D,body_body443,rendered
405,443,bd_knit_jeans,woolly sweater,1,6,gold,Gold,FFD700,body_body443,rendered
405,443,bd_knit_jeans,woolly sweater,2,51,cadetblue,CadetBlue,5F9EA0,body_body443,rendered
405,443,bd_knit_jeans,woolly sweater,3,15,indianred,IndianRed,CD5C5C,body_body443,rendered
405,443,bd_knit_jeans,woolly sweater,4,1,ivory,Ivory,FFFFF0,body_body443,rendered
405,443,bd_knit_jeans,woolly sweater,5,34,light_brilliant_violet,Light brilliant violet,9933FF,body_body443,rendered
405,443,bd_knit_jeans,woolly sweater,6,19,darkred,DarkRed,8B0000,body_body443,rendered
405,443,bd_knit_jeans,woolly sweater,7,75,moderate_amber,Moderate amber,886308,body_body443,rendered
406,444,bd_hamster,hamster suit,0,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body444,rendered
406,444,bd_hamster,hamster suit,1,51,cadetblue,CadetBlue,5F9EA0,body_body444,rendered
406,444,bd_hamster,hamster suit,2,73,goldenrod,Goldenrod,DAA520,body_body444,rendered
406,444,bd_hamster,hamster suit,3,87,gray,Gray,808080,body_body444,rendered
406,444,bd_hamster,hamster suit,4,12,light_brilliant_amber,Light brilliant amber,FFC950,body_body444,rendered
406,444,bd_hamster,hamster suit,5,79,saddlebrown,SaddleBrown,8B4513,body_body444,rendered
406,444,bd_hamster,hamster suit,6,47,darkblue_2,DarkBlue_2,1E1E4C,body_body444,rendered
406,444,bd_hamster,hamster suit,7,91,black,Black,000000,body_body444,rendered
407,445,bd_blouse_flaret,flared skirt,0,52,steelblue,SteelBlue,4682B4,body_body445,rendered
407,445,bd_blouse_flaret,flared skirt,1,9,coral,Coral,FF7F50,body_body445,rendered
407,445,bd_blouse_flaret,flared skirt,2,65,olivedrab,OliveDrab,6B8E23,body_body445,rendered
407,445,bd_blouse_flaret,flared skirt,3,38,deep_magenta,Deep magenta,5C005C,body_body445,rendered
407,445,bd_blouse_flaret,flared skirt,4,71,burlywood,BurlyWood,DEB887,body_body445,rendered
407,445,bd_blouse_flaret,flared skirt,5,47,darkblue_2,DarkBlue_2,1E1E4C,body_body445,rendered
407,445,bd_blouse_flaret,flared skirt,6,73,goldenrod,Goldenrod,DAA520,body_body445,rendered
408,446,bd_nightie_gauze,gauze nightdress,0,20,mistyrose,MistyRose,FFE4E1,body_body446,rendered
408,446,bd_nightie_gauze,gauze nightdress,1,31,plum,Plum,DDA0DD,body_body446,rendered
408,446,bd_nightie_gauze,gauze nightdress,2,3,khaki,Khaki,F0E68C,body_body446,rendered
408,446,bd_nightie_gauze,gauze nightdress,3,49,paleturquoise,PaleTurquoise,AFEEEE,body_body446,rendered
408,446,bd_nightie_gauze,gauze nightdress,4,80,deep_reddish_brown,Deep reddish brown,560000,body_body446,rendered
408,446,bd_nightie_gauze,gauze nightdress,5,67,darkolivegreen,DarkOliveGreen,556B2F,body_body446,rendered
408,446,bd_nightie_gauze,gauze nightdress,6,90,very_dark_gray_2,Very dark gray 2,232323,body_body446,rendered
409,447,bd_Yshirts_shortpants,dress shirt & shorts,0,2,lemonchiffon,LemonChiffon,FFFACD,body_body447,rendered
409,447,bd_Yshirts_shortpants,dress shirt & shorts,1,57,palegreen,PaleGreen,98FB98,body_body447,rendered
409,447,bd_Yshirts_shortpants,dress shirt & shorts,2,73,goldenrod,Goldenrod,DAA520,body_body447,rendered
409,447,bd_Yshirts_shortpants,dress shirt & shorts,3,72,tan,Tan,D2B48C,body_body447,rendered
409,447,bd_Yshirts_shortpants,dress shirt & shorts,4,6,gold,Gold,FFD700,body_body447,rendered
409,447,bd_Yshirts_shortpants,dress shirt & shorts,5,80,deep_reddish_brown,Deep reddish brown,560000,body_body447,rendered
409,447,bd_Yshirts_shortpants,dress shirt & shorts,6,56,deep_cyan_2,Deep cyan 2,004240,body_body447,rendered
409,447,bd_Yshirts_shortpants,dress shirt & shorts,7,79,saddlebrown,SaddleBrown,8B4513,body_body447,rendered
410,448,bd_whiteshirts_pants,white shirt,0,80,deep_reddish_brown,Deep reddish brown,560000,body_body448,rendered
410,448,bd_whiteshirts_pants,white shirt,1,75,moderate_amber,Moderate amber,886308,body_body448,rendered
410,448,bd_whiteshirts_pants,white shirt,2,58,yellowgreen,YellowGreen,9ACD32,body_body448,rendered
410,448,bd_whiteshirts_pants,white shirt,3,44,moderate_blue,Moderate blue,323296,body_body448,rendered
410,448,bd_whiteshirts_pants,white shirt,4,22,lightcoral,LightCoral,F08080,body_body448,rendered
410,448,bd_whiteshirts_pants,white shirt,5,77,chocolate,Chocolate,D2691E,body_body448,rendered
410,448,bd_whiteshirts_pants,white shirt,6,69,very_deep_green,Very deep green,003300,body_body448,rendered
410,448,bd_whiteshirts_pants,white shirt,7,50,aquamarine,Aquamarine,7FFFD4,body_body448,rendered
411,449,bd_jersey_jeans,training jacket,0,16,red,Red,FF0000,body_body449,rendered
411,449,bd_jersey_jeans,training jacket,1,42,luminous_vivid_azure,Luminous vivid azure,0066FF,body_body449,rendered
411,449,bd_jersey_jeans,training jacket,2,61,chartreuse,Chartreuse,7FFF00,body_body449,rendered
411,449,bd_jersey_jeans,training jacket,3,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body449,rendered
411,449,bd_jersey_jeans,training jacket,4,68,darkgreen,DarkGreen,006400,body_body449,rendered
411,449,bd_jersey_jeans,training jacket,5,88,dark_gray,Dark gray,4D4D4D,body_body449,rendered
411,449,bd_jersey_jeans,training jacket,6,37,darkmagenta,DarkMagenta,8B008B,body_body449,rendered
411,449,bd_jersey_jeans,training jacket,7,45,blue,Blue,0000FF,body_body449,rendered
412,450,bd_jumper_skirt,denim dress,0,1,ivory,Ivory,FFFFF0,body_body450,rendered
412,450,bd_jumper_skirt,denim dress,1,4,light_brilliant_amber_yellow,Light brilliant amber yellow,FFEC65,body_body450,rendered
412,450,bd_jumper_skirt,denim dress,2,16,red,Red,FF0000,body_body450,rendered
412,450,bd_jumper_skirt,denim dress,3,25,light_brilliant_crimson,Light brilliant crimson,FF4C87,body_body450,rendered
412,450,bd_jumper_skirt,denim dress,4,48,deep_blue,Deep blue,000054,body_body450,rendered
412,450,bd_jumper_skirt,denim dress,5,68,darkgreen,DarkGreen,006400,body_body450,rendered
412,450,bd_jumper_skirt,denim dress,6,90,very_dark_gray_2,Very dark gray 2,232323,body_body450,rendered
412,450,bd_jumper_skirt,denim dress,7,17,orangered,OrangeRed,FF4500,body_body450,rendered
413,451,bd_cutsaw_widepants,flared trousers,0,2,lemonchiffon,LemonChiffon,FFFACD,body_body451,rendered
413,451,bd_cutsaw_widepants,flared trousers,1,91,black,Black,000000,body_body451,rendered
413,451,bd_cutsaw_widepants,flared trousers,2,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body451,rendered
413,451,bd_cutsaw_widepants,flared trousers,3,70,rosybrown,RosyBrown,BC8F8F,body_body451,rendered
413,451,bd_cutsaw_widepants,flared trousers,4,68,darkgreen,DarkGreen,006400,body_body451,rendered
413,451,bd_cutsaw_widepants,flared trousers,5,46,darkblue,DarkBlue,00008B,body_body451,rendered
413,451,bd_cutsaw_widepants,flared trousers,6,38,deep_magenta,Deep magenta,5C005C,body_body451,rendered
413,451,bd_cutsaw_widepants,flared trousers,7,11,orange,Orange,FFA500,body_body451,rendered
414,452,bd_down_parka,down vest,0,74,darkgoldenrod,DarkGoldenrod,B8860B,body_body452,rendered
414,452,bd_down_parka,down vest,1,84,white,White,FFFFFF,body_body452,rendered
414,452,bd_down_parka,down vest,2,90,very_dark_gray_2,Very dark gray 2,232323,body_body452,rendered
414,452,bd_down_parka,down vest,3,13,luminous_vivid_orange,Luminous vivid orange,FF6600,body_body452,rendered
414,452,bd_down_parka,down vest,4,69,very_deep_green,Very deep green,003300,body_body452,rendered
414,452,bd_down_parka,down vest,5,48,deep_blue,Deep blue,000054,body_body452,rendered
414,452,bd_down_parka,down vest,6,79,saddlebrown,SaddleBrown,8B4513,body_body452,rendered
414,452,bd_down_parka,down vest,7,55,darkcyan,DarkCyan,008B8B,body_body452,rendered
415,453,bd_monpe,,0,47,darkblue_2,DarkBlue_2,1E1E4C,,missing_physical_asset
415,453,bd_monpe,,1,34,light_brilliant_violet,Light brilliant violet,9933FF,,missing_physical_asset
